Rank,Gene,Importance Score,Valid Target
806,LAMA3,0.0,False
807,LAMA4,0.0,False
808,LAMA5,0.0,False
809,LAMB1,0.0,False
810,LAMB2,0.0,False
811,LAMB3,0.0,False
812,LAMC1,0.0,False
813,LAMC2,0.0,False
814,LAMP1,0.0,False
815,LAMP2,0.0,False
816,LAP3,0.0,False
817,LAPTM4A,0.0,False
818,LAPTM4B,0.0,False
819,LAPTM5,0.0,False
820,LARP1,0.0,False
821,LASP1,0.0,False
822,LBP,0.0,False
823,LCP1,0.0,False
824,LDB3,0.0,False
825,LDHA,0.0,False
826,LDLRAD4,0.0,False
827,LEP,0.0,False
828,LGALS1,0.0,False
829,LGALS3,0.0,False
830,LGALS3BP,0.0,False
831,LGMN,0.0,False
832,LIMA1,0.0,False
833,LIPA,0.0,False
834,LIPE,0.0,False
835,LITAF,0.0,False
836,LMAN1,0.0,False
837,LMNA,0.0,False
838,LMO4,0.0,False
839,LMOD2,0.0,False
840,LMOD3,0.0,False
841,LNPEP,0.0,False
842,LONP2,0.0,False
843,LPCAT1,0.0,False
844,LPGAT1,0.0,False
845,LPL,0.0,False
846,LPP,0.0,False
847,LRIG1,0.0,False
848,LRP1,0.0,False
849,LRP10,0.0,False
850,LRP2,0.0,False
851,LRPPRC,0.0,False
852,LRRFIP1,0.0,False
853,LSM14A,0.0,False
854,LSR,0.0,False
855,LTBP1,0.0,False
856,LTBP2,0.0,False
857,LTBP3,0.0,False
858,LTF,0.0,False
859,LUC7L3,0.0,False
860,LUM,0.0,False
861,LY6E,0.0,False
862,LYPD3,0.0,False
863,LYPLA1,0.0,False
864,LYZ,0.0,False
865,MACF1,0.0,False
866,MAGED1,0.0,False
867,MAGED2,0.0,False
868,MAL2,0.0,False
869,MAOA,0.0,False
870,MAOB,0.0,False
871,MAP1B,0.0,False
872,MAP4,0.0,False
873,MAPKAPK2,0.0,False
874,MAPRE1,0.0,False
875,MAPT,0.0,False
876,MARCKS,0.0,False
877,MARCKSL1,0.0,False
878,MAT2A,0.0,False
879,MB,0.0,False
880,MBNL1,0.0,False
881,MBOAT2,0.0,False
882,MBOAT7,0.0,False
883,MBTPS1,0.0,False
884,MCAM,0.0,False
885,MCCC2,0.0,False
886,MCM3,0.0,False
887,MCM7,0.0,False
888,MDH2,0.0,False
889,MDK,0.0,False
890,MED13,0.0,False
891,MED13L,0.0,False
892,MED24,0.0,False
893,MFAP4,0.0,False
894,MFAP5,0.0,False
895,MFGE8,0.0,False
896,MGLL,0.0,False
897,MGP,0.0,False
898,MGST1,0.0,False
899,MIA3,0.0,False
900,MIEN1,0.0,False
901,MKI67,0.0,False
902,MKNK2,0.0,False
903,MLEC,0.0,False
904,MLLT6,0.0,False
905,MLPH,0.0,False
906,MME,0.0,False
907,MMP11,0.0,False
908,MMP14,0.0,False
909,MMP2,0.0,False
910,MMP7,0.0,False
911,MMP9,0.0,False
912,MOB1A,0.0,False
913,MORF4L2,0.0,False
914,MPRIP,0.0,False
915,MPZL1,0.0,False
916,MRFAP1,0.0,False
917,MRPS30,0.0,False
918,MS4A7,0.0,False
919,MSL1,0.0,False
920,MSMB,0.0,False
921,MSN,0.0,False
922,MT-ATP6,0.0,False
923,MT-ATP8,0.0,False
924,MT-CO1,0.0,False
925,MT-CO2,0.0,False
926,MT-CO3,0.0,False
927,MT-CYB,0.0,False
928,MT-ND1,0.0,False
929,MT-ND2,0.0,False
930,MT-ND3,0.0,False
931,MT-ND4,0.0,False
932,MT-ND4L,0.0,False
933,MT-ND5,0.0,False
934,MT-ND6,0.0,False
935,MT2A,0.0,False
936,MTCH1,0.0,False
937,MTDH,0.0,False
938,MTPN,0.0,False
939,MTSS1,0.0,False
940,MUC1,0.0,False
941,MUC16,0.0,True
942,MUC2,0.0,False
943,MUC5B,0.0,False
944,MUC6,0.0,False
945,MUCL1,0.0,False
946,MVP,0.0,False
947,MX1,0.0,False
948,MYBPC1,0.0,False
949,MYBPC2,0.0,False
950,MYC,0.0,True
951,MYH1,0.0,False
952,MYH11,0.0,False
953,MYH14,0.0,False
954,MYH2,0.0,False
955,MYH7,0.0,False
956,MYH9,0.0,False
957,MYL1,0.0,False
958,MYL12A,0.0,False
959,MYL12B,0.0,False
960,MYL2,0.0,False
961,MYL3,0.0,False
962,MYL6,0.0,False
963,MYL9,0.0,False
964,MYLK,0.0,False
965,MYLPF,0.0,False
966,MYO1B,0.0,False
967,MYO1C,0.0,False
968,MYO1D,0.0,False
969,MYO6,0.0,False
970,MYOF,0.0,False
971,MYOM1,0.0,False
972,MYOM2,0.0,False
973,MYOT,0.0,False
974,MYOZ1,0.0,False
975,NACA,0.0,False
976,NAMPT,0.0,False
977,NAP1L1,0.0,False
978,NAT1,0.0,False
979,NBR1,0.0,False
980,NCAPD2,0.0,False
981,NCKAP1,0.0,False
982,NCL,0.0,False
983,NCOA2,0.0,False
984,NCOA4,0.0,False
985,NCSTN,0.0,False
986,NDFIP1,0.0,False
987,NDRG1,0.0,False
988,NDRG2,0.0,False
989,NDST1,0.0,False
990,NDUFA4,0.0,False
991,NDUFB9,0.0,False
992,NEB,0.0,False
993,NEBL,0.0,False
994,NECTIN2,0.0,False
995,NELFCD,0.0,False
996,NELL2,0.0,False
997,NES,0.0,False
998,NET1,0.0,False
999,NFIA,0.0,False
1000,NFIB,0.0,False
1001,NFIC,0.0,False
1002,NFIX,0.0,False
1003,NID1,0.0,False
1004,NKAIN1,0.0,False
1005,NONO,0.0,False
1006,NOTCH2,0.0,False
1007,NOTCH3,0.0,False
1008,NPM1,0.0,False
1009,NPNT,0.0,False
1010,NPTN,0.0,False
1011,NPY1R,0.0,False
1012,NQO1,0.0,False
1013,NR2F2,0.0,False
1014,NR4A1,0.0,False
1015,NRAP,0.0,False
1016,NRIP1,0.0,False
1017,NRP1,0.0,False
1018,NSD3,0.0,False
1019,NTS,0.0,False
1020,NUCB2,0.0,False
1021,NUFIP2,0.0,False
1022,NUMA1,0.0,False
1023,OAS1,0.0,False
1024,OAS2,0.0,False
1025,OAS3,0.0,False
1026,OAT,0.0,False
1027,OAZ1,0.0,False
1028,OBSCN,0.0,False
1029,ODC1,0.0,False
1030,OGDH,0.0,False
1031,OGT,0.0,False
1032,OPTN,0.0,False
1033,ORMDL3,0.0,False
1034,OS9,0.0,False
1035,OXTR,0.0,False
1036,P4HB,0.0,False
1037,PABPC1,0.0,False
1038,PAICS,0.0,False
1039,PAK2,0.0,False
1040,PALB2,0.0,True
1041,PALLD,0.0,False
1042,PAM,0.0,False
1043,PANK3,0.0,False
1044,PAPOLA,0.0,False
1045,PAPSS2,0.0,False
1046,PARD6B,0.0,False
1047,PARK7,0.0,False
1048,PARP10,0.0,False
1049,PARP14,0.0,False
1050,PARP9,0.0,False
1051,PARVA,0.0,False
1052,PATJ,0.0,False
1053,PBX1,0.0,False
1054,PCDH10,0.0,False
1055,PCNA,0.0,False
1056,PCSK1,0.0,False
1057,PCYOX1,0.0,False
1058,PDCD4,0.0,False
1059,PDCD6IP,0.0,False
1060,PDE4B,0.0,False
1061,PDE4DIP,0.0,False
1062,PDGFRB,0.0,False
1063,PDIA3,0.0,False
1064,PDIA4,0.0,False
1065,PDIA6,0.0,False
1066,PDK4,0.0,False
1067,PDLIM1,0.0,False
1068,PDLIM3,0.0,False
1069,PDLIM5,0.0,False
1070,PDS5A,0.0,False
1071,PDXK,0.0,False
1072,PEBP1,0.0,False
1073,PECAM1,0.0,False
1074,PERP,0.0,False
1075,PFKFB3,0.0,False
1076,PFKL,0.0,False
1077,PFKM,0.0,False
1078,PFN1,0.0,False
1079,PFN2,0.0,False
1080,PGAP3,0.0,False
1081,PGD,0.0,False
1082,PGK1,0.0,False
1083,PGM1,0.0,False
1084,PGR,0.0,True
1085,PGRMC1,0.0,False
1086,PHB,0.0,False
1087,PHB2,0.0,False
1088,PHF3,0.0,False
1089,PHGDH,0.0,False
1090,PICALM,0.0,False
1091,PIGR,0.0,False
1092,PIGT,0.0,False
1093,PIK3CA,0.0,True
1094,PIK3R3,0.0,False
1095,PIP,0.0,False
1096,PJA2,0.0,False
1097,PKIA,0.0,False
1098,PKM,0.0,False
1099,PKP4,0.0,False
1100,PLAT,0.0,False
1101,PLD3,0.0,False
1102,PLEC,0.0,False
1103,PLIN1,0.0,False
1104,PLIN4,0.0,False
1105,PLK2,0.0,False
1106,PLOD1,0.0,False
1107,PLP1,0.0,False
1108,PLPP5,0.0,False
1109,PLS3,0.0,False
1110,PLTP,0.0,False
1111,PLXDC2,0.0,False
1112,PLXNB2,0.0,False
1113,PLXND1,0.0,False
1114,PMEPA1,0.0,False
1115,PMP22,0.0,False
1116,PNPLA2,0.0,False
1117,PODXL,0.0,False
1118,POLR2A,0.0,False
1119,POSTN,0.0,False
1120,PPFIA1,0.0,False
1121,PPIA,0.0,False
1122,PPL,0.0,False
1123,PPM1G,0.0,False
1124,PPP1CB,0.0,False
1125,PPP1CC,0.0,False
1126,PPP1R12B,0.0,False
1127,PPP1R1B,0.0,False
1128,PPP1R3C,0.0,False
1129,PPP2R1A,0.0,False
1130,PPP2R5A,0.0,False
1131,PPP3CA,0.0,False
1132,PPP6R3,0.0,False
1133,PPT1,0.0,False
1134,PRAME,0.0,False
1135,PRCP,0.0,False
1136,PRDX1,0.0,False
1137,PRDX3,0.0,False
1138,PRDX6,0.0,False
1139,PRELP,0.0,False
1140,PREX1,0.0,False
1141,PRG4,0.0,False
1142,PRKAR1A,0.0,False
1143,PRKAR2B,0.0,False
1144,PRKCSH,0.0,False
1145,PRLR,0.0,False
1146,PRNP,0.0,False
1147,PROM1,0.0,False
1148,PRPF8,0.0,False
1149,PRR15L,0.0,False
1150,PRRC2A,0.0,False
1151,PRRC2B,0.0,False
1152,PRRC2C,0.0,False
1153,PRSS8,0.0,False
1154,PSAP,0.0,False
1155,PSMA7,0.0,False
1156,PSMB4,0.0,False
1157,PSMC5,0.0,False
1158,PSMD11,0.0,False
1159,PSMD2,0.0,False
1160,PSMD3,0.0,False
1161,PSMD4,0.0,False
1162,PSME1,0.0,False
1163,PSME2,0.0,False
1164,PSME4,0.0,False
1165,PTBP1,0.0,False
1166,PTEN,0.0,True
1167,PTGES,0.0,False
1168,PTGES3,0.0,False
1169,PTGFRN,0.0,False
1170,PTK2,0.0,False
1171,PTK7,0.0,False
1172,PTMA,0.0,False
1173,PTMS,0.0,False
1174,PTN,0.0,False
1175,PTPA,0.0,False
1176,PTPN1,0.0,False
1177,PTPN11,0.0,False
1178,PTPRF,0.0,False
1179,PTPRK,0.0,False
1180,PUF60,0.0,False
1181,PUM2,0.0,False
1182,PVALB,0.0,False
1183,PXDN,0.0,False
1184,PYGB,0.0,False
1185,PYGM,0.0,False
1186,QKI,0.0,False
1187,QSOX1,0.0,False
1188,RAB10,0.0,False
1189,RAB11A,0.0,False
1190,RAB11FIP1,0.0,False
1191,RAB14,0.0,False
1192,RAB1A,0.0,False
1193,RAB2A,0.0,False
1194,RAB31,0.0,False
1195,RAB5B,0.0,False
1196,RAB6A,0.0,False
1197,RAB7A,0.0,False
1198,RABEP1,0.0,False
1199,RAC1,0.0,False
1200,RACK1,0.0,False
1201,RAD21,0.0,False
1202,RAD23B,0.0,False
1203,RAMP3,0.0,False
1204,RAN,0.0,False
1205,RANBP2,0.0,False
1206,RB1,0.0,True
1207,RBBP4,0.0,False
1208,RBM3,0.0,False
1209,RBM39,0.0,False
1210,RBP4,0.0,False
1211,RCAN1,0.0,False
1212,REEP5,0.0,False
1213,RETSAT,0.0,False
1214,RGL2,0.0,False
1215,RGS5,0.0,False
1216,RHOA,0.0,False
1217,RHOB,0.0,False
1218,RHOC,0.0,False
1219,RNASE1,0.0,False
1220,RNF11,0.0,False
1221,RNF187,0.0,False
1222,RNF19A,0.0,False
1223,RNF213,0.0,False
1224,RPL10,0.0,False
1225,RPL10A,0.0,False
1226,RPL11,0.0,False
1227,RPL12,0.0,False
1228,RPL13,0.0,False
1229,RPL13A,0.0,False
1230,RPL14,0.0,False
1231,RPL15,0.0,False
1232,RPL18,0.0,False
1233,RPL18A,0.0,False
1234,RPL19,0.0,False
1235,RPL21,0.0,False
1236,RPL23,0.0,False
1237,RPL23A,0.0,False
1238,RPL24,0.0,False
1239,RPL27,0.0,False
1240,RPL27A,0.0,False
1241,RPL28,0.0,False
1242,RPL29,0.0,False
1243,RPL3,0.0,False
1244,RPL30,0.0,False
1245,RPL31,0.0,False
1246,RPL32,0.0,False
1247,RPL35,0.0,False
1248,RPL35A,0.0,False
1249,RPL36,0.0,False
1250,RPL37,0.0,False
1251,RPL37A,0.0,False
1252,RPL38,0.0,False
1253,RPL3L,0.0,False
1254,RPL4,0.0,False
1255,RPL41,0.0,False
1256,RPL5,0.0,False
1257,RPL6,0.0,False
1258,RPL7,0.0,False
1259,RPL7A,0.0,False
1260,RPL8,0.0,False
1261,RPL9,0.0,False
1262,RPLP0,0.0,False
1263,RPLP1,0.0,False
1264,RPLP2,0.0,False
1265,RPN1,0.0,False
1266,RPN2,0.0,False
1267,RPRD1B,0.0,False
1268,RPS11,0.0,False
1269,RPS12,0.0,False
1270,RPS13,0.0,False
1271,RPS14,0.0,False
1272,RPS15,0.0,False
1273,RPS16,0.0,False
1274,RPS18,0.0,False
1275,RPS19,0.0,False
1276,RPS2,0.0,False
1277,RPS20,0.0,False
1278,RPS21,0.0,False
1279,RPS23,0.0,False
1280,RPS24,0.0,False
1281,RPS25,0.0,False
1282,RPS27,0.0,False
1283,RPS27A,0.0,False
1284,RPS28,0.0,False
1285,RPS29,0.0,False
1286,RPS3,0.0,False
1287,RPS3A,0.0,False
1288,RPS4X,0.0,False
1289,RPS5,0.0,False
1290,RPS6,0.0,False
1291,RPS6KB1,0.0,False
1292,RPS7,0.0,False
1293,RPS8,0.0,False
1294,RPS9,0.0,False
1295,RPSA,0.0,False
1296,RRBP1,0.0,False
1297,RSF1,0.0,False
1298,RSL1D1,0.0,False
1299,RSU1,0.0,False
1300,RTN3,0.0,False
1301,RTN4,0.0,False
1302,RYR1,0.0,False
1303,S100A10,0.0,False
1304,S100A11,0.0,False
1305,S100A14,0.0,False
1306,S100A16,0.0,False
1307,S100A6,0.0,False
1308,S100A7,0.0,False
1309,S100A7A,0.0,False
1310,S100A8,0.0,False
1311,S100A9,0.0,False
1312,SAA1,0.0,False
1313,SAMD9,0.0,False
1314,SAMHD1,0.0,False
1315,SAT1,0.0,False
1316,SCARB2,0.0,False
1317,SCD,0.0,False
1318,SCGB1D2,0.0,False
1319,SCGB2A2,0.0,False
1320,SCIN,0.0,False
1321,SCNN1A,0.0,False
1322,SCP2,0.0,False
1323,SDC1,0.0,False
1324,SDC2,0.0,False
1325,SDC4,0.0,False
1326,SDCBP,0.0,False
1327,SEC16A,0.0,False
1328,SEC31A,0.0,False
1329,SEC61A1,0.0,False
1330,SEC62,0.0,False
1331,SEC63,0.0,False
1332,SEL1L,0.0,False
1333,SELENBP1,0.0,False
1334,SELENOW,0.0,False
1335,SEMA3C,0.0,False
1336,SEMA3F,0.0,False
1337,SEPHS2,0.0,False
1338,SERBP1,0.0,False
1339,SERF2,0.0,False
1340,SERP1,0.0,False
1341,SERPINA1,0.0,False
1342,SERPINA5,0.0,False
1343,SERPINA6,0.0,False
1344,SERPINF1,0.0,False
1345,SERPING1,0.0,False
1346,SERPINH1,0.0,False
1347,SESN3,0.0,False
1348,SET,0.0,False
1349,SETD7,0.0,False
1350,SF3B1,0.0,False
1351,SF3B2,0.0,False
1352,SF3B3,0.0,False
1353,SFPQ,0.0,False
1354,SFRP1,0.0,False
1355,SFRP2,0.0,False
1356,SFRP4,0.0,False
1357,SH3BGRL,0.0,False
1358,SH3GLB1,0.0,False
1359,SH3PXD2A,0.0,False
1360,SHROOM1,0.0,False
1361,SIAH2,0.0,False
1362,SIK2,0.0,False
1363,SKP1,0.0,False
1364,SLC12A2,0.0,False
1365,SLC1A1,0.0,False
1366,SLC1A2,0.0,False
1367,SLC1A4,0.0,False
1368,SLC1A5,0.0,False
1369,SLC25A3,0.0,False
1370,SLC25A4,0.0,False
1371,SLC25A5,0.0,False
1372,SLC25A6,0.0,False
1373,SLC2A1,0.0,False
1374,SLC30A8,0.0,False
1375,SLC34A2,0.0,False
1376,SLC38A1,0.0,False
1377,SLC38A2,0.0,False
1378,SLC39A11,0.0,False
1379,SLC39A6,0.0,False
1380,SLC39A7,0.0,False
1381,SLC39A8,0.0,False
1382,SLC3A2,0.0,False
1383,SLC40A1,0.0,False
1384,SLC4A7,0.0,False
1385,SLC6A4,0.0,False
1386,SLC7A5,0.0,False
1387,SLC7A8,0.0,False
1388,SLC9A3R1,0.0,False
1389,SLN,0.0,False
1390,SLPI,0.0,False
1391,SMC1A,0.0,False
1392,SMG5,0.0,False
1393,SND1,0.0,False
1394,SNRNP200,0.0,False
1395,SNRNP70,0.0,False
1396,SNRPB2,0.0,False
1397,SNX3,0.0,False
1398,SOCS3,0.0,False
1399,SOD1,0.0,False
1400,SOD2,0.0,False
1401,SON,0.0,False
1402,SORBS1,0.0,False
1403,SORD,0.0,False
1404,SORL1,0.0,False
1405,SORT1,0.0,False
1406,SOX4,0.0,False
1407,SOX9,0.0,False
1408,SPAG9,0.0,False
1409,SPARC,0.0,False
1410,SPARCL1,0.0,False
1411,SPDEF,0.0,False
1412,SPINT1,0.0,False
1413,SPP1,0.0,False
1414,SPTAN1,0.0,False
1415,SPTBN1,0.0,False
1416,SPTBN2,0.0,False
1417,SPTLC2,0.0,False
1418,SQLE,0.0,False
1419,SQSTM1,0.0,False
1420,SRC,0.0,False
1421,SREBF1,0.0,False
1422,SREBF2,0.0,False
1423,SRI,0.0,False
1424,SRL,0.0,False
1425,SRP14,0.0,False
1426,SRP72,0.0,False
1427,SRP9,0.0,False
1428,SRPRA,0.0,False
1429,SRRM2,0.0,False
1430,SRSF3,0.0,False
1431,SRSF5,0.0,False
1432,SSR1,0.0,False
1433,SSR2,0.0,False
1434,SSR3,0.0,False
1435,SSR4,0.0,False
1436,SSRP1,0.0,False
1437,ST13,0.0,False
1438,ST14,0.0,False
1439,ST6GAL1,0.0,False
1440,STAC2,0.0,False
1441,STARD10,0.0,False
1442,STARD3,0.0,False
1443,STAT1,0.0,False
1444,STAT3,0.0,False
1445,STAU1,0.0,False
1446,STIP1,0.0,False
1447,STK38L,0.0,False
1448,STOM,0.0,False
1449,STRAP,0.0,False
1450,STT3A,0.0,False
1451,STT3B,0.0,False
1452,SUB1,0.0,False
1453,SUCO,0.0,False
1454,SULF1,0.0,False
1455,SULF2,0.0,False
1456,SUMO2,0.0,False
1457,SUPT6H,0.0,False
1458,SURF4,0.0,False
1459,SVEP1,0.0,False
1460,SVIL,0.0,False
1461,SYNCRIP,0.0,False
1462,SYNE2,0.0,False
1463,SYNM,0.0,False
1464,SYNPO,0.0,False
1465,SYNPO2,0.0,False
1466,SYT1,0.0,False
1467,SYTL2,0.0,False
1468,TACC1,0.0,False
1469,TACSTD2,0.0,False
1470,TAGLN,0.0,False
1471,TAGLN2,0.0,False
1472,TALDO1,0.0,False
1473,TAOK1,0.0,False
1474,TAP1,0.0,False
1475,TAPBP,0.0,False
1476,TAT,0.0,False
1477,TAX1BP1,0.0,False
1478,TBL1XR1,0.0,False
1479,TBX3,0.0,False
1480,TCAP,0.0,False
1481,TCEAL4,0.0,False
1482,TCN1,0.0,False
1483,TCP1,0.0,False
1484,TFAP2A,0.0,False
1485,TFAP2B,0.0,False
1486,TFDP1,0.0,False
1487,TFF1,0.0,False
1488,TFF3,0.0,False
1489,TFRC,0.0,False
1490,TGFBI,0.0,False
1491,TGFBR2,0.0,False
1492,TGFBR3,0.0,False
1493,TGM2,0.0,False
1494,TGOLN2,0.0,False
1495,THBS1,0.0,False
1496,THBS2,0.0,False
1497,THY1,0.0,False
1498,TIMP1,0.0,False
1499,TIMP2,0.0,False
1500,TIMP3,0.0,False
1501,TKT,0.0,False
1502,TLE3,0.0,False
1503,TLN1,0.0,False
1504,TM4SF1,0.0,False
1505,TM9SF2,0.0,False
1506,TMBIM6,0.0,False
1507,TMC4,0.0,False
1508,TMCO1,0.0,False
1509,TMED10,0.0,False
1510,TMED2,0.0,False
1511,TMED3,0.0,False
1512,TMED9,0.0,False
1513,TMPO,0.0,False
1514,TMSB10,0.0,False
1515,TMSB4X,0.0,False
1516,TNC,0.0,False
1517,TNFAIP2,0.0,False
1518,TNFSF10,0.0,False
1519,TNKS1BP1,0.0,False
1520,TNNC1,0.0,False
1521,TNNC2,0.0,False
1522,TNNI1,0.0,False
1523,TNNI2,0.0,False
1524,TNNT1,0.0,False
1525,TNNT3,0.0,False
1526,TNS1,0.0,False
1527,TNS3,0.0,False
1528,TNXB,0.0,False
1529,TOB1,0.0,False
1530,TOMM20,0.0,False
1531,TOP2A,0.0,False
1532,TP53,0.0,True
1533,TP53INP1,0.0,False
1534,TPD52,0.0,False
1535,TPI1,0.0,False
1536,TPM1,0.0,False
1537,TPM2,0.0,False
1538,TPM3,0.0,False
1539,TPM4,0.0,False
1540,TPR,0.0,False
1541,TPT1,0.0,False
1542,TPX2,0.0,False
1543,TRAM1,0.0,False
1544,TRDN,0.0,False
1545,TRIB1,0.0,False
1546,TRIM28,0.0,False
1547,TRIM29,0.0,False
1548,TRIP12,0.0,False
1549,TRPS1,0.0,False
1550,TSC22D1,0.0,False
1551,TSC22D3,0.0,False
1552,TSKU,0.0,False
1553,TSPAN1,0.0,False
1554,TSPAN3,0.0,False
1555,TTC3,0.0,False
1556,TTI1,0.0,False
1557,TTLL12,0.0,False
1558,TTN,0.0,False
1559,TUBA1A,0.0,False
1560,TUBB,0.0,False
1561,TUBB4B,0.0,False
1562,TUFM,0.0,False
1563,TXN,0.0,False
1564,TXNIP,0.0,False
1565,TXNRD1,0.0,False
1566,TYMP,0.0,False
1567,UBA1,0.0,False
1568,UBA52,0.0,False
1569,UBAP2L,0.0,False
1570,UBC,0.0,False
1571,UBE2D3,0.0,False
1572,UBE2L6,0.0,False
1573,UBE2Z,0.0,False
1574,UBQLN1,0.0,False
1575,UBR4,0.0,False
1576,UBR5,0.0,False
1577,UBXN4,0.0,False
1578,UCP2,0.0,False
1579,UGCG,0.0,False
1580,UGDH,0.0,False
1581,UGP2,0.0,False
1582,UGT2B11,0.0,False
1583,UHMK1,0.0,False
1584,UQCRC1,0.0,False
1585,UQCRC2,0.0,False
1586,USP1,0.0,False
1587,USP13,0.0,False
1588,USP22,0.0,False
1589,USP7,0.0,False
1590,USP9X,0.0,False
1591,UTRN,0.0,False
1592,VAV3,0.0,False
1593,VCAN,0.0,False
1594,VCL,0.0,False
1595,VCP,0.0,False
1596,VDAC1,0.0,False
1597,VDAC3,0.0,False
1598,VIM,0.0,False
1599,VPS28,0.0,False
1600,VPS35,0.0,False
1601,VWF,0.0,False
1602,WASF2,0.0,False
1603,WASHC5,0.0,False
1604,WBP11,0.0,False
1605,WDR1,0.0,False
1606,WDR26,0.0,False
1607,WIPF2,0.0,False
1608,WNK1,0.0,False
1609,WWP1,0.0,False
1610,XBP1,0.0,False
1611,XIRP1,0.0,False
1612,XIRP2,0.0,False
1613,XPO1,0.0,False
1614,XRCC5,0.0,False
1615,XRCC6,0.0,False
1616,YBX1,0.0,False
1617,YBX3,0.0,False
1618,YME1L1,0.0,False
1619,YWHAB,0.0,False
1620,YWHAE,0.0,False
1621,YWHAG,0.0,False
1622,YWHAH,0.0,False
1623,YWHAQ,0.0,False
1624,YWHAZ,0.0,False
1625,ZC3H13,0.0,False
1626,ZFP36,0.0,False
1627,ZFP36L1,0.0,False
1628,ZFP36L2,0.0,False
1629,ZMIZ1,0.0,False
1630,ZNF217,0.0,False
1631,ZNF24,0.0,False
1632,ZNF703,0.0,False
